Date,Gaussian_VaR,Gaussian_ES,Gaussian_wSPX,Gaussian_wDAX,Gaussian_volSPX,Gaussian_volDAX,StudentT_VaR,StudentT_ES,StudentT_wSPX,StudentT_wDAX,StudentT_volSPX,StudentT_volDAX,Clayton_VaR,Clayton_ES,Clayton_wSPX,Clayton_wDAX,Clayton_volSPX,Clayton_volDAX,Gumbel_VaR,Gumbel_ES,Gumbel_wSPX,Gumbel_wDAX,Gumbel_volSPX,Gumbel_volDAX
2024-11-26,-1.934052,-2.350389,0.700000,0.300000,0.457973,0.568564,-2.073542,-2.535125,0.700000,0.300000,0.457973,0.568564,-2.116583,-2.572562,0.700000,0.300000,0.457973,0.568564,-1.690213,-2.018350,0.700000,0.300000,0.457973,0.568564
2024-11-27,-1.837024,-2.218589,0.700000,0.300000,0.428714,0.561637,-1.937610,-2.353003,0.700000,0.300000,0.428714,0.561637,-1.989343,-2.449081,0.700000,0.300000,0.428714,0.561637,-1.599914,-1.886157,0.700000,0.300000,0.428714,0.561637
2024-11-29,-1.844107,-2.230787,0.689654,0.310346,0.450376,0.522930,-2.003762,-2.470131,0.700000,0.300000,0.450376,0.522930,-2.037431,-2.470929,0.682845,0.317155,0.450376,0.522930,-1.586256,-1.867653,0.673253,0.326747,0.450376,0.522930
2024-12-02,-2.046895,-2.440655,0.700000,0.300000,0.422411,0.748424,-2.172436,-2.629045,0.700000,0.300000,0.422411,0.748424,-2.257843,-2.718369,0.700000,0.300000,0.422411,0.748424,-1.736036,-2.017930,0.700000,0.300000,0.422411,0.748424
2024-12-03,-2.034312,-2.463841,0.700000,0.300000,0.399294,0.818300,-2.171595,-2.640855,0.700000,0.300000,0.399294,0.818300,-2.241473,-2.744099,0.700000,0.300000,0.399294,0.818300,-1.730220,-2.023049,0.700000,0.300000,0.399294,0.818300
2024-12-04,-1.874613,-2.264493,0.700000,0.300000,0.380879,0.736307,-2.051958,-2.480515,0.700000,0.300000,0.380879,0.736307,-2.061811,-2.515983,0.700000,0.300000,0.380879,0.736307,-1.603798,-1.873875,0.700000,0.300000,0.380879,0.736307
2024-12-05,-1.830907,-2.243235,0.700000,0.300000,0.367989,0.731284,-1.995339,-2.411333,0.700000,0.300000,0.367989,0.731284,-1.995994,-2.460061,0.700000,0.300000,0.367989,0.731284,-1.574657,-1.823211,0.700000,0.300000,0.367989,0.731284
2024-12-06,-1.793671,-2.155265,0.700000,0.300000,0.371849,0.678086,-1.946941,-2.344859,0.700000,0.300000,0.371849,0.678086,-1.962006,-2.403150,0.700000,0.300000,0.371849,0.678086,-1.527752,-1.769573,0.700000,0.300000,0.371849,0.678086
2024-12-09,-1.677345,-2.018851,0.700000,0.300000,0.359466,0.611878,-1.806320,-2.172487,0.700000,0.300000,0.359466,0.611878,-1.835391,-2.197206,0.700000,0.300000,0.359466,0.611878,-1.449046,-1.721147,0.700000,0.300000,0.359466,0.611878
2024-12-10,-1.955404,-2.408974,0.700000,0.300000,0.474035,0.564173,-2.100028,-2.547714,0.700000,0.300000,0.474035,0.564173,-2.120777,-2.582897,0.700000,0.300000,0.474035,0.564173,-1.713918,-2.003055,0.700000,0.300000,0.474035,0.564173
2024-12-11,-1.960034,-2.332425,0.605599,0.394401,0.480086,0.520972,-2.063562,-2.510373,0.700000,0.300000,0.480086,0.520972,-2.134079,-2.566946,0.601734,0.398266,0.480086,0.520972,-1.644436,-1.949405,0.596299,0.403701,0.480086,0.520972
2024-12-12,-1.804008,-2.166300,0.615276,0.384724,0.448041,0.489916,-1.927951,-2.321288,0.700000,0.300000,0.448041,0.489916,-1.944467,-2.347099,0.611064,0.388936,0.448041,0.489916,-1.519771,-1.785868,0.605139,0.394861,0.448041,0.489916
2024-12-13,-1.825271,-2.195405,0.391206,0.608794,0.498651,0.458364,-1.924860,-2.314046,0.300000,0.700000,0.498651,0.458364,-2.015147,-2.470589,0.395186,0.604814,0.498651,0.458364,-1.551639,-1.844756,0.400783,0.599217,0.498651,0.458364
2024-12-16,-1.709049,-2.050373,0.426236,0.573764,0.462687,0.437109,-1.868641,-2.265704,0.350798,0.649202,0.462687,0.437109,-1.863927,-2.317763,0.428948,0.571052,0.462687,0.437109,-1.428003,-1.702944,0.432759,0.567241,0.462687,0.437109
2024-12-17,-1.718042,-2.080931,0.555597,0.444403,0.431574,0.450444,-1.799852,-2.175922,0.612666,0.387334,0.431574,0.450444,-1.845237,-2.262192,0.553550,0.446450,0.431574,0.450444,-1.433977,-1.709057,0.550672,0.449328,0.431574,0.450444
2024-12-18,-1.726487,-2.076928,0.474787,0.525213,0.455967,0.447217,-1.820417,-2.186755,0.448807,0.551193,0.455967,0.447217,-1.859281,-2.279540,0.475717,0.524283,0.455967,0.447217,-1.474502,-1.733417,0.477024,0.522976,0.455967,0.447217
2024-12-19,-2.925968,-3.554383,0.300000,0.700000,1.532155,0.425423,-3.111554,-3.816764,0.300000,0.700000,1.532155,0.425423,-3.255338,-4.002187,0.300000,0.700000,1.532155,0.425423,-2.551927,-2.959119,0.300000,0.700000,1.532155,0.425423
2024-12-20,-3.130153,-3.805530,0.300000,0.700000,1.342810,0.614361,-3.434902,-4.122492,0.300000,0.700000,1.342810,0.614361,-3.533591,-4.298913,0.300000,0.700000,1.342810,0.614361,-2.733858,-3.193525,0.300000,0.700000,1.342810,0.614361
2024-12-23,-2.913019,-3.507062,0.300000,0.700000,1.174848,0.582632,-3.165169,-3.839383,0.300000,0.700000,1.174848,0.582632,-3.218701,-3.879645,0.300000,0.700000,1.174848,0.582632,-2.456853,-2.903125,0.300000,0.700000,1.174848,0.582632
2024-12-27,-2.649371,-3.166319,0.300000,0.700000,1.030031,0.539662,-2.805117,-3.408177,0.300000,0.700000,1.030031,0.539662,-2.861467,-3.549515,0.300000,0.700000,1.030031,0.539662,-2.240642,-2.648546,0.300000,0.700000,1.030031,0.539662
2024-12-30,-2.466127,-2.991370,0.300000,0.700000,0.906011,0.532914,-2.684994,-3.270228,0.300000,0.700000,0.906011,0.532914,-2.698228,-3.278786,0.300000,0.700000,0.906011,0.532914,-2.117028,-2.481048,0.300000,0.700000,0.906011,0.532914
2025-01-02,-2.511507,-3.022164,0.300000,0.700000,0.968941,0.514136,-2.659146,-3.189599,0.300000,0.700000,0.968941,0.514136,-2.728522,-3.333473,0.300000,0.700000,0.968941,0.514136,-2.128542,-2.487193,0.300000,0.700000,0.968941,0.514136
2025-01-03,-2.421197,-2.900598,0.300000,0.700000,0.931059,0.502449,-2.599017,-3.151279,0.300000,0.700000,0.931059,0.502449,-2.671957,-3.277987,0.300000,0.700000,0.931059,0.502449,-2.055550,-2.401927,0.300000,0.700000,0.931059,0.502449
2025-01-06,-2.356405,-2.844943,0.300000,0.700000,0.824959,0.515778,-2.508624,-3.059212,0.300000,0.700000,0.824959,0.515778,-2.577901,-3.153563,0.300000,0.700000,0.824959,0.515778,-2.011558,-2.364176,0.300000,0.700000,0.824959,0.515778
2025-01-07,-2.716204,-3.266028,0.380876,0.619124,0.732633,0.667977,-2.893463,-3.490579,0.300000,0.700000,0.732633,0.667977,-2.941809,-3.577771,0.385226,0.614774,0.732633,0.667977,-2.264870,-2.668301,0.391344,0.608656,0.732633,0.667977
2025-01-08,-2.686730,-3.225040,0.300000,0.700000,0.853636,0.626279,-2.812060,-3.440513,0.300000,0.700000,0.853636,0.626279,-2.913426,-3.588280,0.300000,0.700000,0.853636,0.626279,-2.356707,-2.787116,0.300000,0.700000,0.853636,0.626279
2025-01-10,-2.462089,-2.961802,0.300000,0.700000,0.756042,0.570267,-2.580633,-3.088820,0.300000,0.700000,0.756042,0.570267,-2.663888,-3.241748,0.300000,0.700000,0.756042,0.570267,-2.093688,-2.493886,0.300000,0.700000,0.756042,0.570267
2025-01-13,-2.653998,-3.244308,0.300000,0.700000,1.020071,0.563046,-2.808074,-3.408528,0.300000,0.700000,1.020071,0.563046,-2.943707,-3.633583,0.300000,0.700000,1.020071,0.563046,-2.327099,-2.727179,0.300000,0.700000,1.020071,0.563046
2025-01-14,-2.498054,-3.042930,0.300000,0.700000,0.896980,0.540156,-2.662683,-3.216791,0.300000,0.700000,0.896980,0.540156,-2.777081,-3.480020,0.300000,0.700000,0.896980,0.540156,-2.107686,-2.475426,0.300000,0.700000,0.896980,0.540156
2025-01-15,-2.307089,-2.798893,0.300000,0.700000,0.792705,0.533611,-2.485305,-2.984259,0.300000,0.700000,0.792705,0.533611,-2.578014,-3.130322,0.300000,0.700000,0.792705,0.533611,-2.024330,-2.413591,0.300000,0.700000,0.792705,0.533611
2025-01-16,-2.651389,-3.144159,0.410891,0.589109,0.712416,0.665038,-2.827970,-3.452590,0.320116,0.679884,0.712416,0.665038,-2.900756,-3.540131,0.414160,0.585840,0.712416,0.665038,-2.250719,-2.625043,0.418757,0.581243,0.712416,0.665038
2025-01-17,-2.395480,-2.917600,0.428398,0.571602,0.642909,0.608388,-2.600773,-3.164706,0.355134,0.644866,0.642909,0.608388,-2.612488,-3.198763,0.431030,0.568970,0.642909,0.608388,-2.058123,-2.432492,0.434731,0.565269,0.642909,0.608388
2025-01-21,-2.381123,-2.925562,0.656241,0.343759,0.581680,0.657183,-2.525414,-3.058236,0.700000,0.300000,0.581680,0.657183,-2.621067,-3.180867,0.650580,0.349420,0.581680,0.657183,-2.075007,-2.438719,0.642613,0.357387,0.581680,0.657183
2025-01-22,-2.231362,-2.679750,0.700000,0.300000,0.530830,0.621849,-2.324009,-2.785541,0.700000,0.300000,0.530830,0.621849,-2.410907,-2.965695,0.693170,0.306830,0.530830,0.621849,-1.930684,-2.298257,0.683069,0.316931,0.530830,0.621849
2025-01-23,-2.094268,-2.507115,0.700000,0.300000,0.487980,0.636453,-2.220749,-2.700037,0.700000,0.300000,0.487980,0.636453,-2.312387,-2.815159,0.700000,0.300000,0.487980,0.636453,-1.832114,-2.182583,0.700000,0.300000,0.487980,0.636453
2025-01-24,-1.934444,-2.375824,0.700000,0.300000,0.452889,0.613278,-2.100723,-2.534713,0.700000,0.300000,0.452889,0.613278,-2.148235,-2.579918,0.700000,0.300000,0.452889,0.613278,-1.698618,-2.029519,0.700000,0.300000,0.452889,0.613278
2025-01-27,-1.916333,-2.302037,0.700000,0.300000,0.451227,0.560402,-1.968087,-2.415723,0.700000,0.300000,0.451227,0.560402,-2.000083,-2.445996,0.700000,0.300000,0.451227,0.560402,-1.670475,-1.984862,0.700000,0.300000,0.451227,0.560402
2025-01-28,-2.485815,-2.973822,0.300000,0.700000,0.847306,0.551043,-2.649606,-3.204183,0.300000,0.700000,0.847306,0.551043,-2.677086,-3.291260,0.300000,0.700000,0.847306,0.551043,-2.086368,-2.453478,0.300000,0.700000,0.847306,0.551043
2025-01-29,-2.371590,-2.863754,0.300000,0.700000,0.752135,0.542775,-2.550662,-3.061539,0.300000,0.700000,0.752135,0.542775,-2.590160,-3.108294,0.300000,0.700000,0.752135,0.542775,-2.021034,-2.320269,0.300000,0.700000,0.752135,0.542775
2025-01-30,-2.371686,-2.841495,0.300000,0.700000,0.708946,0.572614,-2.605845,-3.147720,0.300000,0.700000,0.708946,0.572614,-2.601498,-3.176842,0.300000,0.700000,0.708946,0.572614,-2.081263,-2.446872,0.300000,0.700000,0.708946,0.572614
2025-01-31,-2.191493,-2.636594,0.300000,0.700000,0.634740,0.534714,-2.339363,-2.805287,0.300000,0.700000,0.634740,0.534714,-2.352871,-2.889887,0.300000,0.700000,0.634740,0.534714,-1.949076,-2.322839,0.302481,0.697519,0.634740,0.534714
2025-02-03,-2.079774,-2.519290,0.300000,0.700000,0.627893,0.494092,-2.199943,-2.647067,0.300000,0.700000,0.627893,0.494092,-2.260186,-2.759760,0.300000,0.700000,0.627893,0.494092,-1.823529,-2.155692,0.300000,0.700000,0.627893,0.494092
2025-02-04,-2.578778,-3.125426,0.433860,0.566140,0.697915,0.663244,-2.783596,-3.369889,0.366104,0.633896,0.697915,0.663244,-2.924767,-3.561587,0.436293,0.563707,0.697915,0.663244,-2.247512,-2.601796,0.439713,0.560287,0.697915,0.663244
2025-02-05,-2.407836,-2.912873,0.456269,0.543731,0.626077,0.605369,-2.497352,-3.007739,0.411298,0.588702,0.626077,0.605369,-2.654843,-3.219686,0.457881,0.542119,0.626077,0.605369,-1.968156,-2.308025,0.460146,0.539854,0.626077,0.605369
2025-02-06,-2.131101,-2.643121,0.484078,0.515922,0.565580,0.558703,-2.309226,-2.781954,0.467661,0.532339,0.565580,0.558703,-2.336988,-2.871457,0.484665,0.515335,0.565580,0.558703,-1.824405,-2.141337,0.485491,0.514509,0.565580,0.558703
2025-02-07,-2.220637,-2.694273,0.700000,0.300000,0.515596,0.673274,-2.403621,-2.907112,0.700000,0.300000,0.515596,0.673274,-2.398209,-2.934119,0.700000,0.300000,0.515596,0.673274,-1.902187,-2.232838,0.700000,0.300000,0.515596,0.673274
2025-02-10,-2.507429,-3.055981,0.439192,0.560808,0.669261,0.638644,-2.713964,-3.282473,0.376832,0.623168,0.669261,0.638644,-2.786374,-3.423297,0.441430,0.558570,0.669261,0.638644,-2.103636,-2.497339,0.444575,0.555425,0.669261,0.638644
2025-02-11,-2.329709,-2.785204,0.493462,0.506538,0.601917,0.598901,-2.468660,-2.999863,0.486718,0.513282,0.601917,0.598901,-2.523302,-3.082335,0.493703,0.506297,0.601917,0.598901,-1.957268,-2.297948,0.494042,0.505958,0.601917,0.598901
2025-02-12,-2.129054,-2.556860,0.552163,0.447837,0.545184,0.567514,-2.307868,-2.801849,0.605738,0.394262,0.545184,0.567514,-2.317115,-2.824622,0.550242,0.449758,0.545184,0.567514,-1.796704,-2.127890,0.547541,0.452459,0.545184,0.567514
2025-02-13,-2.030754,-2.453668,0.531054,0.468946,0.523789,0.536442,-2.183648,-2.646325,0.563036,0.436964,0.523789,0.536442,-2.267792,-2.761923,0.529908,0.470092,0.523789,0.536442,-1.717714,-1.999825,0.528299,0.471701,0.523789,0.536442
2025-02-14,-2.294631,-2.751424,0.700000,0.300000,0.484003,0.802762,-2.377043,-2.889168,0.700000,0.300000,0.484003,0.802762,-2.520276,-3.064522,0.700000,0.300000,0.484003,0.802762,-1.933948,-2.260037,0.700000,0.300000,0.484003,0.802762
2025-02-18,-2.063396,-2.484902,0.700000,0.300000,0.448807,0.734962,-2.257012,-2.697283,0.700000,0.300000,0.448807,0.734962,-2.281639,-2.837115,0.700000,0.300000,0.448807,0.734962,-1.801821,-2.103577,0.700000,0.300000,0.448807,0.734962
2025-02-19,-2.061480,-2.488769,0.700000,0.300000,0.420514,0.791266,-2.216459,-2.702535,0.700000,0.300000,0.420514,0.791266,-2.267622,-2.737744,0.700000,0.300000,0.420514,0.791266,-1.726959,-2.036807,0.700000,0.300000,0.420514,0.791266
2025-02-20,-2.230854,-2.665369,0.700000,0.300000,0.398004,0.933298,-2.339695,-2.812093,0.700000,0.300000,0.398004,0.933298,-2.401664,-2.919526,0.700000,0.300000,0.398004,0.933298,-1.835123,-2.150318,0.700000,0.300000,0.398004,0.933298
2025-02-21,-2.184658,-2.629825,0.700000,0.300000,0.445317,0.849231,-2.336773,-2.832463,0.700000,0.300000,0.445317,0.849231,-2.424872,-2.946160,0.700000,0.300000,0.445317,0.849231,-1.842249,-2.175939,0.700000,0.300000,0.445317,0.849231
2025-02-24,-3.201839,-3.835437,0.300000,0.700000,0.952837,0.757408,-3.402584,-4.130681,0.300000,0.700000,0.952837,0.757408,-3.463796,-4.233889,0.300000,0.700000,0.952837,0.757408,-2.799559,-3.249092,0.300000,0.700000,0.952837,0.757408
2025-02-25,-2.942425,-3.530600,0.300000,0.700000,0.896663,0.698562,-3.156444,-3.815351,0.300000,0.700000,0.896663,0.698562,-3.232794,-3.911138,0.300000,0.700000,0.896663,0.698562,-2.566082,-3.005578,0.300000,0.700000,0.896663,0.698562
2025-02-26,-2.634246,-3.216084,0.300000,0.700000,0.836074,0.630599,-2.893427,-3.564174,0.300000,0.700000,0.836074,0.630599,-2.891059,-3.483090,0.300000,0.700000,0.836074,0.630599,-2.353572,-2.804284,0.300000,0.700000,0.836074,0.630599
2025-02-27,-2.946287,-3.560682,0.546028,0.453972,0.741635,0.768364,-3.127280,-3.795188,0.593347,0.406653,0.741635,0.768364,-3.200634,-3.906408,0.544332,0.455668,0.741635,0.768364,-2.429137,-2.837251,0.541948,0.458052,0.741635,0.768364
2025-02-28,-3.328850,-4.047496,0.300000,0.700000,1.028511,0.780780,-3.506371,-4.250250,0.300000,0.700000,1.028511,0.780780,-3.648544,-4.476162,0.300000,0.700000,1.028511,0.780780,-2.959612,-3.496272,0.300000,0.700000,1.028511,0.780780
2025-03-03,-2.944646,-3.570470,0.300000,0.700000,0.909047,0.697685,-3.149546,-3.866041,0.300000,0.700000,0.909047,0.697685,-3.232796,-3.888597,0.300000,0.700000,0.909047,0.697685,-2.572523,-3.031396,0.300000,0.700000,0.909047,0.697685
2025-03-04,-4.163493,-5.030665,0.339554,0.660446,1.155905,1.019629,-4.425130,-5.305166,0.300000,0.700000,1.155905,1.019629,-4.473636,-5.397888,0.345361,0.654639,1.155905,1.019629,-3.574693,-4.159956,0.353535,0.646465,1.155905,1.019629
2025-03-05,-5.095712,-6.179993,0.700000,0.300000,1.211531,1.493274,-5.492381,-6.638873,0.700000,0.300000,1.211531,1.493274,-5.537017,-6.714212,0.700000,0.300000,1.211531,1.493274,-4.496282,-5.361957,0.700000,0.300000,1.211531,1.493274
2025-03-06,-4.822512,-5.841564,0.700000,0.300000,1.062317,1.676344,-5.145147,-6.291906,0.700000,0.300000,1.062317,1.676344,-5.518798,-6.581779,0.700000,0.300000,1.062317,1.676344,-4.213750,-4.946306,0.700000,0.300000,1.062317,1.676344
2025-03-07,-5.375832,-6.341702,0.700000,0.300000,1.266176,1.526566,-5.751426,-6.921652,0.700000,0.300000,1.266176,1.526566,-5.867008,-7.137295,0.700000,0.300000,1.266176,1.526566,-4.810386,-5.648097,0.700000,0.300000,1.266176,1.526566
2025-03-10,-4.835561,-5.790983,0.700000,0.300000,1.106948,1.462943,-5.242749,-6.324104,0.700000,0.300000,1.106948,1.462943,-5.319184,-6.455954,0.700000,0.300000,1.106948,1.462943,-4.200123,-4.955747,0.700000,0.300000,1.106948,1.462943
2025-03-11,-5.796444,-6.938130,0.306374,0.693626,1.635522,1.403967,-6.205591,-7.559221,0.300000,0.700000,1.635522,1.403967,-6.270329,-7.695351,0.313317,0.686683,1.635522,1.403967,-5.070877,-5.958109,0.323099,0.676901,1.635522,1.403967
2025-03-12,-5.399167,-6.448157,0.325895,0.674105,1.498657,1.307353,-5.732694,-6.944593,0.300000,0.700000,1.498657,1.307353,-5.922414,-7.211323,0.332173,0.667827,1.498657,1.307353,-4.719185,-5.570444,0.341015,0.658985,1.498657,1.307353
2025-03-13,-4.864022,-5.813050,0.430684,0.569316,1.306236,1.238292,-5.373555,-6.462985,0.359724,0.640276,1.306236,1.238292,-5.449681,-6.680573,0.433234,0.566766,1.306236,1.238292,-4.229544,-4.955689,0.436817,0.563183,1.306236,1.238292
2025-03-14,-4.525675,-5.486163,0.300000,0.700000,1.330160,1.101153,-4.903754,-5.956437,0.300000,0.700000,1.330160,1.101153,-5.061415,-6.165324,0.300000,0.700000,1.330160,1.101153,-3.967113,-4.821675,0.300000,0.700000,1.330160,1.101153
2025-03-17,-4.394313,-5.285264,0.447876,0.552124,1.168718,1.122766,-4.790299,-5.715420,0.394341,0.605659,1.168718,1.122766,-4.952437,-6.030495,0.449796,0.550204,1.168718,1.122766,-3.778156,-4.446914,0.452494,0.547506,1.168718,1.122766
2025-03-18,-3.907031,-4.733135,0.479250,0.520750,1.024944,1.008733,-4.152807,-5.050390,0.457862,0.542138,1.024944,1.008733,-4.229257,-5.236335,0.480016,0.519984,1.024944,1.008733,-3.343754,-3.923861,0.481092,0.518908,1.024944,1.008733
2025-03-19,-3.784440,-4.630172,0.361019,0.638981,1.041988,0.935154,-4.048963,-4.886956,0.300000,0.700000,1.041988,0.935154,-4.135275,-4.982956,0.366074,0.633926,1.041988,0.935154,-3.276619,-3.890418,0.373187,0.626813,1.041988,0.935154
2025-03-20,-3.326055,-3.996587,0.390690,0.609310,0.917836,0.843340,-3.629392,-4.425419,0.300000,0.700000,0.917836,0.843340,-3.698440,-4.554262,0.394689,0.605311,0.917836,0.843340,-2.935805,-3.412485,0.400312,0.599688,0.917836,0.843340
2025-03-21,-3.279065,-3.940181,0.574051,0.425949,0.817834,0.865885,-3.510426,-4.249491,0.649779,0.350221,0.817834,0.865885,-3.604302,-4.397646,0.571329,0.428671,0.817834,0.865885,-2.780827,-3.271105,0.567503,0.432497,0.817834,0.865885
2025-03-24,-2.948257,-3.562355,0.609874,0.390126,0.726436,0.790956,-3.113282,-3.790526,0.700000,0.300000,0.726436,0.790956,-3.192889,-3.902070,0.605856,0.394144,0.726436,0.790956,-2.508734,-2.950359,0.600204,0.399796,0.726436,0.790956
2025-03-25,-2.555810,-3.095862,0.607661,0.392339,0.655590,0.712576,-2.799470,-3.361221,0.700000,0.300000,0.655590,0.712576,-2.950705,-3.567621,0.603722,0.396278,0.655590,0.712576,-2.251760,-2.650951,0.598182,0.401818,0.655590,0.712576
2025-03-26,-2.456959,-2.921806,0.700000,0.300000,0.590497,0.722548,-2.623648,-3.146554,0.700000,0.300000,0.590497,0.722548,-2.692259,-3.315415,0.700000,0.300000,0.590497,0.722548,-2.155623,-2.535300,0.700000,0.300000,0.590497,0.722548
2025-03-27,-2.961717,-3.563757,0.488922,0.511078,0.773977,0.767418,-3.197707,-3.848400,0.477498,0.522502,0.773977,0.767418,-3.343062,-4.079300,0.489331,0.510669,0.773977,0.767418,-2.533677,-2.985369,0.489905,0.510095,0.773977,0.767418
2025-03-28,-2.798740,-3.372649,0.518127,0.481873,0.723440,0.733585,-3.061290,-3.688735,0.536814,0.463186,0.723440,0.733585,-3.127536,-3.819614,0.517458,0.482542,0.723440,0.733585,-2.399685,-2.815858,0.516518,0.483482,0.723440,0.733585
2025-03-31,-3.433062,-4.102468,0.300000,0.700000,1.176193,0.740987,-3.565630,-4.288202,0.300000,0.700000,1.176193,0.740987,-3.753558,-4.586773,0.300000,0.700000,1.176193,0.740987,-2.899676,-3.390355,0.300000,0.700000,1.176193,0.740987
2025-04-01,-3.385293,-4.040451,0.300000,0.700000,1.030593,0.807616,-3.628706,-4.395429,0.300000,0.700000,1.030593,0.807616,-3.734898,-4.544389,0.300000,0.700000,1.030593,0.807616,-2.981345,-3.503593,0.300000,0.700000,1.030593,0.807616
2025-04-02,-3.465101,-4.181331,0.468888,0.531112,0.906555,0.885133,-3.712160,-4.500675,0.436846,0.563154,0.906555,0.885133,-3.812743,-4.664293,0.470035,0.529965,0.906555,0.885133,-2.954694,-3.453241,0.471648,0.528352,0.906555,0.885133
2025-04-03,-3.194302,-3.862307,0.533581,0.466419,0.801855,0.822824,-3.353794,-4.073215,0.568158,0.431842,0.801855,0.822824,-3.390851,-4.181826,0.532343,0.467657,0.801855,0.822824,-2.663076,-3.111148,0.530603,0.469397,0.801855,0.822824
2025-04-04,-6.292411,-7.615381,0.300000,0.700000,2.460694,1.247861,-6.628329,-8.007397,0.300000,0.700000,2.460694,1.247861,-7.022942,-8.536666,0.300000,0.700000,2.460694,1.247861,-5.220829,-6.168766,0.300000,0.700000,2.460694,1.247861
2025-04-07,-9.889898,-11.795520,0.300000,0.700000,3.770341,2.003761,-10.632527,-12.931879,0.300000,0.700000,3.770341,2.003761,-11.066444,-13.485196,0.300000,0.700000,3.770341,2.003761,-8.397576,-9.747950,0.300000,0.700000,3.770341,2.003761
2025-04-08,-9.775720,-11.824881,0.300000,0.700000,3.276374,2.244818,-10.644890,-12.990617,0.300000,0.700000,3.276374,2.244818,-10.950082,-13.164438,0.300000,0.700000,3.276374,2.244818,-8.672869,-10.209206,0.300000,0.700000,3.276374,2.244818
2025-04-09,-9.293869,-11.319112,0.300000,0.700000,2.946218,2.098929,-9.808350,-11.776506,0.300000,0.700000,2.946218,2.098929,-10.256021,-12.263727,0.300000,0.700000,2.946218,2.098929,-8.103570,-9.581104,0.300000,0.700000,2.946218,2.098929
2025-04-10,-8.904475,-10.749024,0.300000,0.700000,2.609848,2.096615,-9.515717,-11.269157,0.300000,0.700000,2.609848,2.096615,-9.730239,-11.816107,0.300000,0.700000,2.609848,2.096615,-7.782620,-9.106348,0.300000,0.700000,2.609848,2.096615
2025-04-11,-9.684685,-11.565465,0.306616,0.693384,2.700807,2.318897,-10.246220,-12.375282,0.300000,0.700000,2.700807,2.318897,-10.598288,-12.863763,0.313551,0.686449,2.700807,2.318897,-8.449206,-10.028170,0.323321,0.676679,2.700807,2.318897
2025-04-14,-8.462946,-10.077158,0.324103,0.675897,2.341561,2.039665,-8.948542,-10.844651,0.300000,0.700000,2.341561,2.039665,-9.179352,-11.136877,0.330443,0.669557,2.341561,2.039665,-7.316142,-8.618923,0.339371,0.660629,2.341561,2.039665
